Energy,252-Cf,D2O_moderated_Cf,Am_Be,Am_B,Fe_moderated_Cf,C_moderated_Cf,Bare_Pu_Be_page100,H2O_moderated_Pu_Be_page100,D2O_moderated_Pu_Be_page100,Bare_PuO2_page100,Bare_Pu,Cadarache_spec1,Cadarache_spec2,GRENF_posA,GRENF_posB,GRENF_posC,GRENF_30cm_D2O,GRENF_10cm_Fe,GRENF_10cm_PE,2.8MeV_neutrons_238U,Silene_unmoderated,Silene_Pb_shield,Silene_PE_shield,Silene_steel_shield,PWR_Exp_Pos1,PWR_Exp_Pos2
1e-09,0.0,0.0,0.0,0.0,2.11e-11,4.67e-06,0.0,0.0,0.0,0.0,0.0
1.58e-09,0.0,0.0,0.0,0.0,6.896260869565218e-11,5.7593913043478265e-06,0.0,0.0,0.0,0.0,0.0
2.51e-09,0.0,0.0,0.0,0.0,1.2944578313253013e-10,7.490722891566265e-06,0.0,0.0,0.0,0.0,0.0
3.98e-09,0.0,0.0,0.0,0.0,1.8434939759036146e-10,1.018867469879518e-05,0.0,0.0,0.0,0.0,0.0
6.31e-09,0.0,0.0,0.0,0.0,5.115317164179105e-10,1.4453358208955223e-05,0.0025174626865671645,0.016886940298507465,0.0,0.0,0.0
1e-08,0.0,0.0,0.0,0.0,1.18e-09,2.12e-05,0.00808,0.0542,0.0,0.0,0.0
1.58e-08,0.0,0.0,0.0,0.0,2.249217391304348e-09,3.1488695652173914e-05,0.009149217391304348,0.06867478260869565,0.07968695652173911,0.0,0.0
2.51e-08,0.0,0.0,0.0,0.0,3.963614457831325e-09,4.76144578313253e-05,0.010619277108433736,0.08566144578313253,0.16436144578313253,0.0,0.0
3.98e-08,0.0,0.0,0.0,0.0,6.673373493975904e-09,7.217349397590361e-05,0.01233132530120482,0.09693734939759036,0.19033734939759037,0.0,0.0
6.31e-08,0.0,0.0,0.0,0.0,1.0261026119402985e-08,0.00012644552238805972,0.013567350746268657,0.10511567164179104,0.2072966417910448,0.0947164179104478,0.027449067164179112
1e-07,0.0,0.0,0.0,0.0,1.55e-08,0.000222,0.0146,0.112,0.219,0.304,0.0881
1.58e-07,0.0,0.012053913043478264,0.0,0.0,2.7654782608695652e-08,0.0002593217391304348,0.014196521739130434,0.10100521739130434,0.19882608695652174,0.22431304347826084,0.07917304347826087
2.51e-07,0.0,0.023928915662650603,0.0,0.0,4.67855421686747e-08,0.0003142168674698795,0.013240481927710844,0.08106265060240964,0.15893253012048192,0.12891084337349396,0.06658313253012048
3.98e-07,0.0,0.02404698795180723,0.0,0.0,7.612650602409638e-08,0.00038860240963855424,0.01095578313253012,0.04375180722891567,0.07699036144578315,0.059130120481927714,0.050997590361445785
6.31e-07,0.0,0.024255783582089553,0.0,0.0,1.546356343283582e-07,0.00047995149253731345,0.009213395522388059,0.02338582089552239,0.031943470149253736,0.055903358208955214,0.03789328358208955
1e-06,0.0,0.0246,0.0,0.0,2.99e-07,0.000608,0.00763,0.0154,0.0137,0.118,0.0244
1.58e-06,0.0,0.02510434782608696,0.0,0.0,5.204086956521739e-07,0.0007421565217391304,0.006934,0.013029565217391305,0.010658782608695653,0.06781739130434783,0.019961739130434784
2.51e-06,0.0,0.02594698795180723,0.0,0.0,8.843132530120481e-07,0.0009283614457831326,0.006050481927710844,0.010058072289156625,0.00743,0.017834939759036144,0.014978313253012047
3.98e-06,0.0,0.027363855421686747,0.0,0.0,1.4817590361445784e-06,0.0011503373493975905,0.0052357831325301205,0.007436867469879517,0.006449999999999999,0.015119277108433733,0.012439759036144577
6.31e-06,0.0,0.029713619402985076,0.0,0.0,2.335746268656716e-06,0.0014213619402985074,0.004626977611940299,0.006372164179104477,0.006044272388059701,0.012840671641791045,0.009334011194029851
1e-05,0.0,0.0335,0.0,0.0,3.63e-06,0.0018,0.00409,0.00662,0.00612,0.0105,0.00499
1.58e-05,0.0,0.03854347826086957,0.0,0.0,5.566695652173912e-06,0.0021984347826086957,0.0033637391304347825,0.006095478260869565,0.007174086956521739,0.009017217391304348,0.003547565217391304
2.51e-05,0.0,0.044656626506024096,0.0,0.0,8.283975903614457e-06,0.0027533734939759035,0.0026485542168674697,0.005708674698795181,0.008859156626506024,0.007218795180722892,0.001950722891566265
3.98e-05,0.0,0.04937951807228915,0.0,0.0,1.1607710843373492e-05,0.0034204819277108434,0.0026426506024096385,0.006234096385542168,0.011509879518072287,0.005825542168674699,0.001218674698795181
6.31e-05,0.0,0.05283973880597015,0.0,0.0,1.721268656716418e-05,0.004218507462686568,0.0024592910447761196,0.006697444029850746,0.015130223880597015,0.005031753731343284,0.0007404477611940299
0.0001,0.0,0.0558,0.0,0.0,2.63e-05,0.00532,0.00206,0.0072,0.0205,0.00466,0.00041
0.000158,0.0,0.05983478260869565,0.0,0.0,3.558e-05,0.00648,0.0018784347826086957,0.007805217391304347,0.025644347826086957,0.004130434782608695,0.0002493652173913044
0.000251,0.0,0.06450843373493975,0.0,0.0,5.3273493975903615e-05,0.008094216867469878,0.001653734939759036,0.008689156626506024,0.03217469879518072,0.0034957831325301203,8.259397590361446e-05
0.000398,0.0,0.06740120481927711,0.0,0.0,8.828192771084337e-05,0.010030602409638555,0.0014648192771084337,0.00986987951807229,0.03819638554216868,0.0030293975903614456,4.622771084337348e-05
0.000631,0.0,0.07159757462686567,0.0,0.0,0.00018625373134328362,0.01230205223880597,0.0013613059701492536,0.010618097014925373,0.041647761194029846,0.002639291044776119,2.3540914179104475e-05
0.001,0.0,0.078,0.0,0.0,0.000368,0.0154,0.00132,0.0111,0.0433,0.00224,9.49e-06
0.00158,0.0,0.07361217391304348,0.0,0.0,0.0007371826086956521,0.018627826086956522,0.0012947826086956522,0.011503478260869567,0.03931565217391304,0.0025123478260869565,7.472608695652175e-06
0.00251,0.0,0.07158433734939759,0.0,0.0,0.0011795180722891567,0.02308674698795181,0.0012786746987951808,0.0118855421686747,0.034171084337349396,0.002914457831325301,5.383012048192771e-06
0.00398,0.0,0.08091204819277108,0.0,0.0,0.0015042168674698794,0.02834096385542169,0.0013140963855421688,0.011826506024096385,0.02915301204819277,0.0034634939759036146,4.946144578313253e-06
0.00631,0.00028726492537313426,0.08581660447761194,0.0,0.0,0.0022731343283582087,0.03300559701492537,0.0013673880597014924,0.0118,0.025311007462686566,0.003747388059701493,5.083376865671642e-06
0.01,0.000922,0.0874,0.0,0.0,0.00365,0.0381,0.00145,0.0118,0.0218,0.00383,5.82e-06
0.0158,0.00179,0.0914,0.0,0.0,0.0059,0.0456,0.00164,0.0105,0.0152,0.00505,9.91e-06
0.0251,0.00339,0.0838,0.0,0.0,0.0106,0.0552,0.00188,0.0113,0.0136,0.00689,1.98e-05
0.0398,0.00638,0.0837,0.0,0.0,0.0144,0.0659,0.00232,0.0114,0.0112,0.00942,4.68e-05
0.0631,0.012129268292682927,0.07977317073170731,0.0,0.0,0.04167439024390244,0.07854268292682927,0.00338469512195122,0.012102439024390243,0.009133902439024389,0.014828658536585368,0.0001499878048780488
0.1,0.0237,0.0714,0.0166,0.0,0.0705,0.0944,0.00511,0.0132,0.0105,0.0261,0.000766
0.126,0.03296060606060606,0.06786060606060607,0.0223,0.0,0.06559393939393938,0.10312121212121211,0.00646939393939394,0.014221212121212122,0.009242121212121212,0.03644242424242424,0.0019345454545454546
0.158,0.0445,0.0634,0.0287,0.0,0.107,0.107,0.00805,0.0149,0.00963,0.0506,0.00464
0.2,0.060917307692307694,0.059026923076923074,0.036888461538461544,0.0,0.1401923076923077,0.12525,0.010290384615384616,0.01573653846153846,0.01031923076923077,0.07238076923076923,0.013398076923076922
0.251,0.0822,0.0553,0.0465,0.0,0.15,0.138,0.0149,0.0176,0.0113,0.102,0.0337
0.316,0.109,0.0456,0.0577,0.0,0.344,0.156,0.016,0.0187,0.013,0.144,0.0769
0.398,0.145,0.0277,0.0706,0.0,0.211,0.173,0.0253,0.0224,0.0163,0.188,0.133
0.501,0.189,0.0544,0.0848,0.0,0.402,0.197,0.0352,0.0325,0.0196,0.218,0.213
0.631,0.24135975609756097,0.059139024390243905,0.09616036585365854,0.0003164634146341466,0.43698170731707314,0.22421341463414635,0.049876829268292684,0.03868292682926829,0.02405060975609756,0.19896341463414635,0.3106829268292683
0.794,0.3,0.0492,0.106,0.0519,0.434,0.259,0.0787,0.0522,0.0323,0.193,0.422
1.0,0.359,0.0507,0.118,0.0293,0.451,0.297,0.12,0.0673,0.0478,0.174,0.494
1.12,0.3854,0.06150000000000001,0.12232,0.07187600000000004,0.40347999999999995,0.31332000000000004,0.12096,0.08491600000000002,0.05548000000000001,0.1692,0.45224
1.26,0.41515151515151516,0.07356666666666667,0.12863636363636363,0.12912121212121214,0.35096969696969693,0.33136363636363636,0.12554545454545454,0.10542424242424242,0.06436363636363636,0.1623030303030303,0.4053030303030303
1.41,0.4324242424242424,0.07906666666666666,0.15318181818181817,0.2959393939393938,0.33551515151515154,0.33681818181818185,0.17872727272727268,0.12678787878787875,0.07281818181818181,0.13684848484848486,0.3798484848484848
1.58,0.452,0.0853,0.181,0.485,0.318,0.343,0.239,0.151,0.0824,0.108,0.351
1.78,0.4568780487804878,0.10222682926829268,0.21124390243902438,0.7654878048780488,0.27946341463414637,0.3151951219512195,0.32046341463414635,0.18807317073170732,0.08786341463414635,0.08224390243902438,0.2988048780487805
2.0,0.4614615384615385,0.11996153846153845,0.2464230769230769,1.0665384615384617,0.23775,0.28374999999999995,0.40698076923076926,0.22842307692307692,0.09341346153846154,0.05562115384615385,0.24213461538461536
2.24,0.44853846153846155,0.11903846153846154,0.3285769230769232,1.2234615384615386,0.20774999999999993,0.22974999999999993,0.4305192307692308,0.26257692307692315,0.08893653846153846,0.06572884615384617,0.19736538461538455
2.51,0.434,0.118,0.421,1.4,0.174,0.169,0.457,0.301,0.0839,0.0771,0.147
2.82,0.4015692307692308,0.09839846153846155,0.4925384615384615,1.134353846153846,0.14776923076923076,0.13494769230769232,0.5647846153846154,0.2909846153846154,0.08399538461538461,0.057116923076923086,0.13698461538461537
3.16,0.366,0.0769,0.571,0.843,0.119,0.0976,0.683,0.28,0.0841,0.0352,0.126
3.55,0.3208170731707317,0.07718536585365854,0.6256951219512195,0.6042439024390245,0.09716951219512196,0.11824146341463412,0.6416219512195123,0.28190243902439027,0.07368414634146342,0.021098170731707326,0.10721341463414635
3.98,0.271,0.0775,0.686,0.341,0.0731,0.141,0.596,0.284,0.0622,0.00555,0.0865
4.47,0.22247572815533984,0.06527378640776699,0.6688737864077671,0.18147407766990298,0.05944660194174758,0.11735631067961165,0.5822038834951456,0.28066990291262134,0.04293300970873787,0.018133009708737862,0.08155242718446602
5.01,0.169,0.0518,0.65,0.00567,0.0444,0.0913,0.567,0.277,0.0217,0.032,0.0761
5.62,0.12979922480620154,0.03997829457364341,0.615953488372093,0.002988837209302324,0.03446976744186046,0.07333100775193797,0.5182945736434108,0.27510852713178297,0.014318527131782943,0.03351317829457365,0.07822790697674419
6.31,0.08577926829268293,0.026701219512195125,0.5754878048780488,0.0,0.02331298780487805,0.05306341463414635,0.46148780487804886,0.2717646341463415,0.006063109756097562,0.03524146341463415,0.08079756097560975
7.08,0.06108292682926829,0.019095121951219513,0.3820487804878049,0.0,0.016613048780487805,0.034846341463414636,0.2680487804878049,0.17664146341463416,0.003992560975609756,0.038434146341463415,0.09600975609756097
7.94,0.0335,0.0106,0.166,0.0,0.00913,0.0145,0.052,0.0704,0.00168,0.042,0.113
8.91,0.01973635922330097,0.0064139320388349515,0.09593398058252428,0.0,0.005367718446601942,0.008345679611650485,0.029106116504854368,0.040956262135922336,0.0012467961165048545,0.02919223300970874,0.0727873786407767
10.0,0.00427,0.00171,0.0172,0.0,0.00114,0.00143,0.00338,0.00787,0.00076,0.0148,0.0276
11.2,0.0034757241379310354,0.0013562068965517243,0.01364137931034483,0.0,0.0009041379310344829,0.001134137931034483,0.002750620689655173,0.0064078620689655185,0.0006027586206896554,0.014924137931034483,0.029668965517241377
12.6,0.002549068965517242,0.0009434482758620691,0.009489655172413795,0.0,0.0006289655172413794,0.0007889655172413796,0.0020163448275862072,0.004702034482758622,0.0004193103448275863,0.01506896551724138,0.032082758620689655
14.1,0.0015562241379310348,0.0005012068965517245,0.00504137931034483,0.0,0.0003341379310344829,0.000419137931034483,0.0012296206896551727,0.0028743620689655183,0.00022275862068965526,0.015224137931034483,0.03466896551724138
15.8,0.000431,0.0,0.0,0.0,0.0,0.0,0.000338,0.000803,0.0,0.0154,0.0376
17.8,0.00033831182795698926,0.0,0.0,0.0,0.0,0.0,0.0002653118279569892,0.0006303118279569893,0.0,0.0121247311827957,0.029555053763440864
20.0,0.00023635483870967748,0.0,0.0,0.0,0.0,0.0,0.00018535483870967746,0.0004403548387096775,0.0,0.008521935483870969,0.02070561290322581
25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017,0.000191
31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48299319727891e-05,0.00010654421768707482
39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
